timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267684436,1,1,5.6262969970703125,5.4850311279296875
1706267684447,1,1,5.5880889892578125,5.47723388671875
1706267684458,1,1,5.579803466796875,5.47491455078125
1706267684469,1,1,5.5764923095703125,5.461395263671875
1706267684505,1,1,5.61376953125,5.46893310546875
1706267684506,1,1,5.5970458984375,5.4344482421875
1706267684514,1,1,5.565093994140625,5.4134368896484375
1706267684525,1,1,5.530426025390625,5.4014434814453125
1706267684536,1,1,5.510833740234375,5.368408203125
1706267684547,1,1,5.504974365234375,5.35491943359375
1706267684558,1,1,5.5145416259765625,5.3565521240234375
1706267684569,1,1,5.4896392822265625,5.329437255859375
1706267684581,1,1,5.491241455078125,5.3246002197265625
1706267684592,1,1,5.49664306640625,5.2965240478515625
1706267684603,1,1,5.4711151123046875,5.26214599609375
1706267684614,1,1,5.4401397705078125,5.2415008544921875
1706267684625,1,1,5.399322509765625,5.2397003173828125
1706267684656,1,1,5.386199951171875,5.221771240234375
1706267684659,1,1,5.3983612060546875,5.225677490234375
1706267684675,1,1,5.345458984375,5.12799072265625
1706267684680,1,1,5.3696441650390625,5.12799072265625
1706267684691,1,1,5.3574981689453125,5.0906982421875
1706267684702,1,1,5.3538360595703125,5.067291259765625
1706267684713,1,1,5.3421783447265625,5.0526885986328125
1706267684724,1,1,5.34173583984375,5.0310516357421875
1706267684736,1,1,5.3267669677734375,4.996490478515625
1706267684747,1,1,5.3428802490234375,4.9956512451171875
1706267684786,1,1,5.3435516357421875,4.98724365234375
1706267684787,1,1,5.3223724365234375,4.962158203125
1706267684791,1,1,5.2728118896484375,4.9583282470703125
1706267684803,1,1,5.2617340087890625,4.942169189453125
1706267684815,1,1,5.260284423828125,4.9229736328125
1706267684824,1,1,5.2679901123046875,4.914703369140625
1706267684836,1,1,5.2535400390625,4.88507080078125
1706267684847,1,1,5.256988525390625,4.8852996826171875
1706267684858,1,1,5.2360076904296875,4.8768463134765625
1706267684869,1,1,5.2235260009765625,4.8609466552734375
1706267684880,1,1,5.2149658203125,4.860198974609375
1706267684891,1,1,5.1990814208984375,4.861328125
1706267684903,1,1,5.197052001953125,4.8596649169921875
1706267684937,1,1,5.19818115234375,4.8462371826171875
1706267684953,1,1,5.16180419921875,4.8452606201171875
1706267684959,1,1,5.18365478515625,4.8518829345703125
1706267684969,1,1,5.1871337890625,4.8690032958984375
1706267684980,1,1,5.1904144287109375,4.8744964599609375
1706267684991,1,1,5.182861328125,4.8800506591796875
1706267685002,1,1,5.1917572021484375,4.89544677734375
1706267685013,1,1,5.197998046875,4.904632568359375
1706267685024,1,1,5.19439697265625,4.9037322998046875
1706267685036,1,1,5.1988372802734375,4.9086151123046875
1706267685055,1,1,5.196533203125,4.9051361083984375
1706267685078,1,1,5.2467193603515625,4.9175262451171875
1706267685079,1,1,5.2570648193359375,4.943145751953125
1706267685080,1,1,5.269378662109375,4.9453887939453125
1706267685095,1,1,5.2240142822265625,4.9454193115234375
1706267685102,1,1,5.2288970947265625,4.95721435546875
1706267685114,1,1,5.222564697265625,4.9687652587890625
1706267685125,1,1,5.2634429931640625,4.9774169921875
1706267685136,1,1,5.2723236083984375,4.9966583251953125
1706267685147,1,1,5.2818603515625,5.002197265625
1706267685158,1,1,5.2996368408203125,5.02044677734375
1706267685169,1,1,5.3057098388671875,5.1083831787109375
1706267685180,1,1,5.293731689453125,5.1082305908203125
1706267685191,1,1,5.2546539306640625,5.1205596923828125
1706267685203,1,1,5.25799560546875,5.1176605224609375
1706267685244,1,1,5.225738525390625,5.114532470703125
1706267685246,1,1,5.231475830078125,5.124755859375
1706267685260,1,1,5.195892333984375,5.1333770751953125
1706267685268,1,1,5.1952667236328125,5.1256256103515625
1706267685280,1,1,5.19635009765625,5.136962890625
1706267685291,1,1,5.188751220703125,5.1343994140625
1706267685302,1,1,5.183074951171875,5.1269378662109375
1706267685313,1,1,5.1896820068359375,5.1147918701171875
1706267685324,1,1,5.197967529296875,5.100860595703125
1706267685336,1,1,5.1933135986328125,5.0928802490234375
1706267685346,1,1,5.1934356689453125,5.08380126953125
1706267685390,1,1,5.186614990234375,5.0873260498046875
1706267685391,1,1,5.1834564208984375,5.0774383544921875
1706267685407,1,1,5.1762237548828125,5.07476806640625
1706267685413,1,1,5.17889404296875,5.0585479736328125
1706267685425,1,1,5.1619873046875,5.065765380859375
1706267685435,1,1,5.157073974609375,5.0645751953125
1706267685447,1,1,5.1452484130859375,5.0677947998046875
1706267685458,1,1,5.1575164794921875,5.069122314453125
1706267685469,1,1,5.1562652587890625,5.07122802734375
1706267685480,1,1,5.1699981689453125,5.0752410888671875
1706267685491,1,1,5.1875152587890625,5.0761260986328125
1706267685502,1,1,5.2053985595703125,5.0856781005859375
1706267685539,1,1,5.19921875,5.087554931640625
1706267685547,1,1,5.145050048828125,5.1125030517578125
1706267685558,1,1,5.1660003662109375,5.117218017578125
1706267685570,1,1,5.1708831787109375,5.1154327392578125
1706267685580,1,1,5.1705780029296875,5.1279296875
1706267685591,1,1,5.1329498291015625,5.1264801025390625
1706267685602,1,1,5.1361541748046875,5.131378173828125
1706267685614,1,1,5.1414031982421875,5.1233062744140625
1706267685623,1,1,5.1512908935546875,5.1199493408203125
1706267685635,1,1,5.151519775390625,5.133087158203125
1706267685646,1,1,5.1512908935546875,5.132171630859375
1706267685657,1,1,5.162811279296875,5.1388702392578125
1706267685689,1,1,5.168701171875,5.1470489501953125
1706267685690,1,1,5.172821044921875,5.162261962890625
1706267685704,1,1,5.1888427734375,5.16864013671875
1706267685713,1,1,5.1911773681640625,5.16168212890625
1706267685724,1,1,5.186431884765625,5.1647796630859375
1706267685735,1,1,5.1859893798828125,5.169769287109375
1706267685746,1,1,5.183990478515625,5.164886474609375
1706267685757,1,1,5.216033935546875,5.2029876708984375
1706267685768,1,1,5.1356201171875,5.0662994384765625
1706267685779,1,1,4.93939208984375,5.049224853515625
1706267685789,1,1,4.809112548828125,4.9568634033203125
1706267685827,1,0,4.364166259765625,nan
1706267685833,0,0,nan,nan
1706267685846,0,0,nan,nan
1706267685855,0,0,nan,nan
1706267685866,0,0,nan,nan
1706267685877,0,0,nan,nan
1706267685887,0,0,nan,nan
1706267685905,0,0,nan,nan
1706267685924,0,0,nan,nan
1706267685934,0,0,nan,nan
1706267685954,0,0,nan,nan
1706267685974,0,0,nan,nan
1706267685975,0,0,nan,nan
1706267685979,0,0,nan,nan
1706267685992,0,0,nan,nan
1706267686000,0,0,nan,nan
1706267686011,0,0,nan,nan
1706267686023,0,0,nan,nan
1706267686034,0,0,nan,nan
1706267686044,0,0,nan,nan
1706267686056,0,0,nan,nan
1706267686067,0,0,nan,nan
1706267686078,0,0,nan,nan
1706267686090,0,0,nan,nan
1706267686124,0,0,nan,nan
1706267686125,0,0,nan,nan
1706267686141,0,0,nan,nan
1706267686145,0,0,nan,nan
1706267686157,0,0,nan,nan
1706267686167,0,0,nan,nan
1706267686179,0,0,nan,nan
1706267686190,0,0,nan,nan
1706267686201,0,0,nan,nan
1706267686212,0,0,nan,nan
1706267686223,0,0,nan,nan
1706267686234,0,0,nan,nan
1706267686274,0,0,nan,nan
1706267686279,0,0,nan,nan
1706267686290,0,0,nan,nan
1706267686300,0,0,nan,nan
1706267686312,0,0,nan,nan
1706267686323,0,0,nan,nan
1706267686334,0,0,nan,nan
1706267686345,0,0,nan,nan
1706267686357,0,0,nan,nan
1706267686366,0,0,nan,nan
1706267686378,0,0,nan,nan
1706267686389,0,0,nan,nan
1706267686423,0,0,nan,nan
1706267686424,0,0,nan,nan
1706267686439,0,0,nan,nan
1706267686445,0,0,nan,nan
1706267686456,0,0,nan,nan
1706267686467,0,0,nan,nan
1706267686478,0,0,nan,nan
1706267686490,0,0,nan,nan
1706267686501,0,0,nan,nan
1706267686512,0,0,nan,nan
1706267686524,0,0,nan,nan
1706267686557,0,0,nan,nan
1706267686565,0,0,nan,nan
1706267686579,0,0,nan,nan
1706267686588,0,0,nan,nan
1706267686600,0,0,nan,nan
1706267686611,0,0,nan,nan
1706267686622,0,0,nan,nan
1706267686635,0,0,nan,nan
1706267686646,1,1,4.4583740234375,3.6352691650390625
1706267686657,1,1,4.4583740234375,4.7111663818359375
1706267686669,1,1,4.885650634765625,4.944305419921875
1706267686708,1,1,4.948028564453125,4.9315948486328125
1706267686713,1,1,5.16424560546875,5.1806640625
1706267686725,1,1,5.1735382080078125,5.2177886962890625
1706267686738,1,1,5.2552947998046875,5.31170654296875
1706267686747,1,1,5.23602294921875,5.31170654296875
1706267686758,1,1,5.2398529052734375,5.3396148681640625
1706267686770,1,1,5.297149658203125,5.40814208984375
1706267686781,1,1,5.372894287109375,5.365875244140625
1706267686792,1,1,5.3883056640625,5.36248779296875
1706267686803,1,1,5.4242401123046875,5.4033355712890625
1706267686843,1,1,5.39630126953125,5.4247894287109375
1706267686848,1,1,5.4828643798828125,5.4821014404296875
1706267686863,1,1,5.499053955078125,5.4780731201171875
1706267686870,1,1,5.5161895751953125,5.4930877685546875
1706267686882,1,1,5.5069580078125,5.479583740234375
1706267686892,1,1,5.53375244140625,5.4905548095703125
1706267686903,1,1,5.5403594970703125,5.48590087890625
1706267686915,1,1,5.542572021484375,5.49102783203125
1706267686926,1,1,5.546051025390625,5.474212646484375
1706267686936,1,1,5.5465850830078125,5.4734344482421875
1706267686947,1,1,5.5646820068359375,5.45849609375
1706267686958,1,1,5.5586700439453125,5.4601287841796875
1706267686992,1,1,5.5573883056640625,5.4406890869140625
1706267686993,1,1,5.584320068359375,5.4431610107421875
1706267687011,1,1,5.5727386474609375,5.4283905029296875
1706267687014,1,1,5.5417938232421875,5.437164306640625
1706267687025,1,1,5.4955596923828125,5.4249114990234375
1706267687036,1,1,5.48468017578125,5.4050445556640625
1706267687047,1,1,5.5060272216796875,5.4040679931640625
1706267687058,1,1,5.4968414306640625,5.3951568603515625
1706267687069,1,1,5.472625732421875,5.3746795654296875
1706267687080,1,1,5.4463653564453125,5.35650634765625
1706267687092,1,1,5.4642486572265625,5.361968994140625
1706267687103,1,1,5.44866943359375,5.3448944091796875
1706267687124,1,1,5.440948486328125,5.3404998779296875
1706267687144,1,1,5.3739776611328125,5.3179473876953125
1706267687147,1,1,5.32611083984375,5.304168701171875
1706267687164,1,1,5.318328857421875,5.3088531494140625
1706267687170,1,1,5.3067169189453125,5.2915802001953125
1706267687180,1,1,5.30584716796875,5.2748565673828125
1706267687191,1,1,5.3371124267578125,5.2700042724609375
1706267687202,1,1,5.3190460205078125,5.2503814697265625
1706267687213,1,1,5.307220458984375,5.2604827880859375
1706267687225,1,1,5.272186279296875,5.26153564453125
1706267687236,1,1,5.2603912353515625,5.2355194091796875
1706267687247,1,1,5.2627105712890625,5.23516845703125
1706267687259,1,1,5.2538604736328125,5.2174072265625
1706267687269,1,1,5.2427825927734375,5.2029876708984375
1706267687309,1,1,5.2391357421875,5.1920166015625
1706267687310,1,1,5.228973388671875,5.1979827880859375
1706267687314,1,1,5.2023773193359375,5.1545257568359375
1706267687327,1,1,5.182159423828125,5.1480560302734375
1706267687336,1,1,5.161895751953125,5.1325836181640625
1706267687347,1,1,5.1413116455078125,5.1503753662109375
1706267687359,1,1,5.13824462890625,5.1479949951171875
1706267687369,1,1,5.119781494140625,5.1290740966796875
1706267687381,1,1,5.1424560546875,5.1175079345703125
1706267687391,1,1,5.14288330078125,5.11376953125
1706267687403,1,1,5.127166748046875,5.0964508056640625
1706267687414,1,1,5.100006103515625,5.0862274169921875
1706267687425,1,1,5.107513427734375,5.08905029296875
1706267687461,1,1,5.101287841796875,5.0816497802734375
1706267687462,1,1,5.09686279296875,5.0951080322265625
1706267687469,1,1,5.0860748291015625,5.08306884765625
1706267687481,1,1,5.085205078125,5.068634033203125
1706267687494,1,1,5.0886688232421875,5.069610595703125
1706267687502,1,1,5.07965087890625,5.053314208984375
1706267687513,1,1,5.0765838623046875,5.039947509765625
1706267687524,1,1,5.0544891357421875,5.020355224609375
1706267687535,1,1,5.0418853759765625,5.0193328857421875
1706267687547,1,1,5.0425262451171875,5.020416259765625
1706267687558,1,1,5.0532073974609375,5.028900146484375
1706267687569,1,1,5.04052734375,5.009033203125
1706267687591,1,1,5.0342254638671875,5.012481689453125
1706267687611,1,1,5.022003173828125,5.0124053955078125
1706267687612,1,1,5.005950927734375,5.0008392333984375
1706267687613,1,1,4.9903717041015625,4.995391845703125
1706267687629,1,1,4.9813079833984375,4.97698974609375
1706267687636,1,1,4.977081298828125,4.9618988037109375
1706267687648,1,1,4.9874725341796875,4.9559173583984375
1706267687658,1,1,4.999603271484375,4.9712982177734375
1706267687669,1,1,4.9919891357421875,4.96636962890625
1706267687680,1,1,4.991668701171875,4.9592437744140625
1706267687691,1,1,4.9713897705078125,4.9586639404296875
1706267687702,1,1,4.9725341796875,4.950164794921875
1706267687714,1,1,4.9668731689453125,4.9556427001953125
1706267687725,1,1,5.0013427734375,4.9533538818359375
1706267687760,1,1,5.0005035400390625,4.9543609619140625
1706267687761,1,1,5.023529052734375,4.9493560791015625
1706267687769,1,1,5.0116119384765625,4.9699249267578125
1706267687781,1,1,4.999176025390625,4.9775390625
1706267687792,1,1,5.0003662109375,4.9643402099609375
1706267687803,1,1,5.001220703125,4.9696197509765625
1706267687814,1,1,4.9893646240234375,4.98858642578125
1706267687825,1,1,4.9901123046875,4.9910125732421875
1706267687836,1,1,4.9954833984375,5.0098419189453125
1706267687847,1,1,4.9818878173828125,5.0082244873046875
1706267687858,1,1,5.0155029296875,5.0112152099609375
1706267687869,1,1,5.02020263671875,5.020721435546875
1706267687906,1,1,5.029541015625,5.0078277587890625
1706267687907,1,1,4.9978485107421875,5.000885009765625
1706267687913,1,1,5.0187835693359375,5.0056610107421875
1706267687924,1,1,5.0292205810546875,5.0113525390625
1706267687936,1,1,5.039398193359375,5.0213775634765625
1706267687946,1,1,5.0395355224609375,5.04229736328125
1706267687957,1,1,5.063995361328125,5.041107177734375
1706267687969,1,1,5.076263427734375,5.0579986572265625
1706267687980,1,1,5.0860748291015625,5.063446044921875
1706267687991,1,1,5.0665435791015625,5.084136962890625
1706267688002,1,1,5.0805511474609375,5.0991363525390625
1706267688041,1,1,5.056060791015625,5.0938720703125
1706267688042,1,1,5.056243896484375,5.0943450927734375
1706267688047,1,1,5.0898590087890625,5.117401123046875
1706267688058,1,1,5.0907440185546875,5.1145172119140625
1706267688070,1,1,5.107940673828125,5.1277923583984375
1706267688080,1,1,5.11834716796875,5.1315155029296875
1706267688091,1,1,5.1183929443359375,5.139556884765625
1706267688102,1,1,5.1246185302734375,5.1467742919921875
1706267688113,1,1,5.1372528076171875,5.1394805908203125
1706267688124,1,1,5.1644744873046875,5.140228271484375
1706267688136,1,1,5.180755615234375,5.1486053466796875
1706267688176,1,1,5.172271728515625,5.158721923828125
1706267688177,1,1,5.1623382568359375,5.151275634765625
1706267688180,1,1,5.181884765625,5.1389617919921875
1706267688195,1,1,5.177978515625,5.1713409423828125
1706267688202,1,1,5.1985626220703125,5.22247314453125
1706267688214,1,1,5.1363067626953125,5.2401123046875
1706267688224,1,1,5.10504150390625,5.2179718017578125
1706267688236,1,1,5.115264892578125,5.1787567138671875
1706267688247,1,1,5.1182098388671875,5.1797332763671875
1706267688257,1,1,5.11138916015625,5.1703948974609375
1706267688268,1,1,5.0870513916015625,5.1637725830078125
1706267688279,1,1,5.0858612060546875,5.1591644287109375
1706267688290,1,1,5.0958251953125,5.1785888671875
1706267688324,1,1,5.084381103515625,5.170013427734375
1706267688325,1,1,5.06207275390625,5.1507415771484375
1706267688341,1,1,5.0548095703125,5.1338043212890625
1706267688347,1,1,5.047515869140625,5.122833251953125
1706267688358,1,1,5.0347137451171875,5.1212005615234375
1706267688368,1,1,5.0211334228515625,5.1138153076171875
1706267688380,1,1,5.0208892822265625,5.1099090576171875
1706267688390,1,1,5.0410614013671875,5.1491241455078125
1706267688402,1,1,5.040985107421875,5.140777587890625
1706267688413,1,1,5.03045654296875,5.1389923095703125
1706267688423,1,1,5.0174407958984375,5.1064453125
1706267688435,1,1,5.02288818359375,5.0972137451171875
1706267688474,1,1,5.027801513671875,5.0822601318359375
1706267688480,1,1,4.998077392578125,5.1071624755859375
1706267688491,1,1,4.994110107421875,5.1036376953125
1706267688502,1,1,4.99114990234375,5.0964813232421875
1706267688513,1,1,4.9878387451171875,5.0836639404296875
1706267688524,1,1,4.9892578125,5.0400238037109375
1706267688536,1,1,4.9960479736328125,5.0431365966796875
1706267688547,1,1,5.0284423828125,5.037384033203125
1706267688557,1,1,5.0284423828125,5.0859375
1706267688569,1,1,5.032867431640625,5.090362548828125
1706267688580,1,1,5.003936767578125,5.10772705078125
1706267688591,1,1,5.003936767578125,5.108489990234375
1706267688624,1,1,5.0018463134765625,5.11431884765625
1706267688625,1,1,5.0122222900390625,5.1113128662109375
1706267688639,1,1,5.0063629150390625,5.0957489013671875
1706267688646,1,1,5.0027618408203125,5.08917236328125
1706267688656,1,1,5.0027618408203125,5.101806640625
1706267688668,1,1,5.042633056640625,5.108734130859375
1706267688679,1,1,5.105133056640625,5.1204376220703125
1706267688689,1,1,5.105133056640625,5.1120452880859375
1706267688701,1,1,5.0835113525390625,5.111846923828125
1706267688713,1,1,5.03759765625,5.0955963134765625
1706267688723,1,1,5.03759765625,5.0816192626953125
1706267688762,1,1,5.0316619873046875,5.0788726806640625
1706267688763,1,1,5.045562744140625,5.0645904541015625
1706267688768,1,1,5.041015625,5.0553131103515625
1706267688779,1,1,5.0908660888671875,5.0981597900390625
1706267688789,1,1,5.0908660888671875,5.1223297119140625
1706267688801,1,1,5.29931640625,5.2721710205078125
1706267688811,0,0,nan,nan
1706267688822,0,0,nan,nan
1706267688833,0,0,nan,nan
1706267688844,0,0,nan,nan
1706267688855,0,0,nan,nan
1706267688866,0,0,nan,nan
1706267688876,0,0,nan,nan
1706267688912,0,0,nan,nan
1706267688928,0,0,nan,nan
1706267688931,0,0,nan,nan
1706267688949,0,0,nan,nan
1706267688967,0,0,nan,nan
1706267688978,0,0,nan,nan
1706267688990,0,0,nan,nan
1706267688999,0,0,nan,nan
1706267689011,0,0,nan,nan
1706267689023,0,0,nan,nan
1706267689061,0,0,nan,nan
1706267689062,0,0,nan,nan
1706267689066,0,0,nan,nan
1706267689078,0,0,nan,nan
1706267689089,0,0,nan,nan
1706267689100,0,0,nan,nan
1706267689111,0,0,nan,nan
1706267689122,0,0,nan,nan
1706267689133,0,0,nan,nan
1706267689144,0,0,nan,nan
1706267689156,0,0,nan,nan
1706267689167,0,0,nan,nan
1706267689178,0,0,nan,nan
1706267689212,0,0,nan,nan
1706267689213,0,0,nan,nan
1706267689229,0,0,nan,nan
1706267689233,0,0,nan,nan
1706267689244,0,0,nan,nan
1706267689256,0,0,nan,nan
1706267689267,0,0,nan,nan
1706267689278,0,0,nan,nan
1706267689289,0,0,nan,nan
1706267689300,0,0,nan,nan
1706267689312,0,0,nan,nan
1706267689323,0,0,nan,nan
1706267689362,0,0,nan,nan
1706267689363,0,0,nan,nan
1706267689367,0,0,nan,nan
1706267689379,0,0,nan,nan
1706267689389,0,0,nan,nan
1706267689399,0,0,nan,nan
1706267689411,0,0,nan,nan
1706267689422,0,0,nan,nan
1706267689433,0,0,nan,nan
1706267689444,0,0,nan,nan
1706267689456,0,0,nan,nan
1706267689466,0,0,nan,nan
1706267689508,0,0,nan,nan
1706267689511,0,0,nan,nan
1706267689527,0,0,nan,nan
1706267689533,0,0,nan,nan
1706267689544,0,0,nan,nan
1706267689556,0,0,nan,nan
1706267689566,0,0,nan,nan
1706267689578,0,0,nan,nan
1706267689589,0,0,nan,nan
1706267689600,0,0,nan,nan
1706267689612,0,0,nan,nan
1706267689623,0,0,nan,nan
1706267689661,0,0,nan,nan
1706267689662,0,0,nan,nan
1706267689666,0,0,nan,nan
1706267689680,0,0,nan,nan
1706267689689,0,0,nan,nan
1706267689700,0,0,nan,nan
1706267689711,0,0,nan,nan
1706267689722,0,0,nan,nan
1706267689732,0,0,nan,nan
1706267689744,0,0,nan,nan
1706267689756,0,0,nan,nan
1706267689766,0,0,nan,nan
1706267689808,0,0,nan,nan
1706267689809,0,0,nan,nan
1706267689811,0,0,nan,nan
1706267689826,0,0,nan,nan
1706267689833,0,0,nan,nan
1706267689844,0,0,nan,nan
1706267689856,0,0,nan,nan
1706267689866,0,0,nan,nan
1706267689877,0,0,nan,nan
1706267689889,0,0,nan,nan
1706267689899,0,0,nan,nan
1706267689911,0,0,nan,nan
1706267689942,0,0,nan,nan
1706267689943,0,0,nan,nan
1706267689944,0,0,nan,nan
1706267689959,0,0,nan,nan
1706267689967,0,0,nan,nan
1706267689978,0,0,nan,nan
1706267689990,0,0,nan,nan
1706267690000,0,0,nan,nan
1706267690010,0,0,nan,nan
1706267690022,0,0,nan,nan
1706267690032,0,0,nan,nan
1706267690044,0,0,nan,nan
1706267690055,0,0,nan,nan
1706267690092,0,0,nan,nan
1706267690093,0,0,nan,nan
1706267690099,0,0,nan,nan
1706267690110,0,0,nan,nan
1706267690122,0,0,nan,nan
1706267690132,0,0,nan,nan
1706267690144,0,0,nan,nan
1706267690155,0,0,nan,nan
1706267690166,0,0,nan,nan
1706267690177,0,0,nan,nan
1706267690189,0,0,nan,nan
1706267690199,0,0,nan,nan
1706267690241,0,0,nan,nan
1706267690242,0,0,nan,nan
1706267690244,0,0,nan,nan
1706267690258,0,0,nan,nan
1706267690266,0,0,nan,nan
1706267690277,0,0,nan,nan
1706267690289,0,0,nan,nan
1706267690299,0,0,nan,nan
1706267690311,0,0,nan,nan
1706267690322,0,0,nan,nan
1706267690333,0,0,nan,nan
1706267690344,0,0,nan,nan
1706267690356,0,0,nan,nan
1706267690392,0,0,nan,nan
1706267690393,0,0,nan,nan
1706267690399,0,0,nan,nan
1706267690410,0,0,nan,nan
1706267690428,0,0,nan,nan
1706267690444,0,0,nan,nan
1706267690455,0,1,nan,5.1683502197265625
1706267690466,0,1,nan,5.1683502197265625
1706267690478,0,1,nan,5.1683502197265625
1706267690489,0,1,nan,5.060089111328125
1706267690500,0,1,nan,5.060089111328125
1706267690511,0,1,nan,5.060089111328125
1706267690542,0,1,nan,5.0087432861328125
1706267690543,0,1,nan,5.0087432861328125
1706267690544,0,1,nan,5.0087432861328125
1706267690559,0,0,nan,nan
1706267690566,0,0,nan,nan
1706267690578,0,0,nan,nan
1706267690589,0,1,nan,5.1123504638671875
1706267690600,0,1,nan,5.1821441650390625
1706267690611,0,1,nan,5.1912841796875
1706267690623,0,1,nan,5.200653076171875
1706267690634,0,1,nan,5.20782470703125
1706267690645,0,1,nan,5.206390380859375
1706267690677,0,1,nan,5.2159576416015625
1706267690678,0,1,nan,5.2207183837890625
1706267690696,0,1,nan,5.2303924560546875
1706267690701,0,1,nan,5.2420501708984375
1706267690712,0,1,nan,5.2163238525390625
1706267690723,0,1,nan,5.21685791015625
1706267690734,0,1,nan,5.2120208740234375
1706267690745,0,1,nan,5.20404052734375
1706267690755,0,1,nan,5.2004547119140625
1706267690766,0,1,nan,5.1970062255859375
1706267690778,0,1,nan,5.2206268310546875
1706267690789,0,1,nan,5.21759033203125
1706267690827,0,1,nan,5.206146240234375
1706267690828,0,1,nan,5.1887054443359375
1706267690833,0,1,nan,5.1732177734375
1706267690845,0,1,nan,5.186614990234375
1706267690856,0,1,nan,5.2023773193359375
1706267690867,0,1,nan,5.0815887451171875
1706267690878,0,1,nan,5.0200653076171875
1706267690888,0,1,nan,4.9507293701171875
1706267690899,0,1,nan,4.8872222900390625
1706267690910,0,0,nan,nan
1706267690921,0,0,nan,nan
1706267690932,0,0,nan,nan
1706267690944,0,0,nan,nan
1706267690977,0,0,nan,nan
1706267690978,0,0,nan,nan
1706267690994,0,0,nan,nan
1706267691000,0,0,nan,nan
1706267691011,0,0,nan,nan
1706267691028,0,0,nan,nan
1706267691047,0,0,nan,nan
1706267691059,0,0,nan,nan
1706267691069,0,0,nan,nan
1706267691111,0,0,nan,nan
1706267691112,0,0,nan,nan
1706267691114,0,0,nan,nan
1706267691127,0,0,nan,nan
1706267691135,0,0,nan,nan
1706267691147,0,0,nan,nan
1706267691158,0,0,nan,nan
1706267691169,0,0,nan,nan
1706267691180,0,0,nan,nan
1706267691192,0,0,nan,nan
1706267691202,0,0,nan,nan
1706267691213,0,0,nan,nan
1706267691225,0,0,nan,nan
1706267691264,0,0,nan,nan
1706267691269,0,0,nan,nan
1706267691280,0,0,nan,nan
1706267691294,0,0,nan,nan
1706267691302,0,0,nan,nan
1706267691314,0,0,nan,nan
1706267691325,0,0,nan,nan
1706267691335,0,0,nan,nan
1706267691347,0,0,nan,nan
1706267691359,0,0,nan,nan
1706267691395,0,0,nan,nan
1706267691396,0,0,nan,nan
1706267691403,0,0,nan,nan
1706267691415,0,0,nan,nan
1706267691428,0,0,nan,nan
1706267691436,0,0,nan,nan
1706267691448,0,0,nan,nan
1706267691459,0,0,nan,nan
1706267691469,0,0,nan,nan
1706267691481,0,0,nan,nan
1706267691493,0,0,nan,nan
1706267691502,0,0,nan,nan
1706267691520,0,0,nan,nan
1706267691543,0,0,nan,nan
1706267691544,0,0,nan,nan
1706267691547,0,0,nan,nan
1706267691561,0,0,nan,nan
1706267691568,0,0,nan,nan
1706267691580,0,0,nan,nan
1706267691592,0,0,nan,nan
1706267691602,0,0,nan,nan
1706267691614,0,0,nan,nan
1706267691625,0,0,nan,nan
1706267691635,0,0,nan,nan
1706267691679,0,0,nan,nan
1706267691680,0,0,nan,nan
1706267691694,0,0,nan,nan
1706267691702,0,0,nan,nan
1706267691714,0,0,nan,nan
1706267691725,0,0,nan,nan
1706267691735,0,0,nan,nan
1706267691747,0,0,nan,nan
1706267691759,0,0,nan,nan
1706267691769,0,0,nan,nan
1706267691780,0,0,nan,nan
1706267691792,0,0,nan,nan
1706267691829,0,0,nan,nan
1706267691830,0,0,nan,nan
1706267691836,0,0,nan,nan
1706267691847,0,0,nan,nan
1706267691859,0,0,nan,nan
1706267691869,0,0,nan,nan
1706267691881,0,0,nan,nan
1706267691892,0,0,nan,nan
1706267691901,0,0,nan,nan
1706267691913,0,0,nan,nan
1706267691926,0,0,nan,nan
1706267691935,0,0,nan,nan
1706267691976,0,0,nan,nan
1706267691977,0,0,nan,nan
1706267691980,0,0,nan,nan
1706267691992,0,0,nan,nan
1706267692002,0,0,nan,nan
1706267692014,0,0,nan,nan
1706267692025,0,0,nan,nan
1706267692035,0,0,nan,nan
1706267692047,0,0,nan,nan
1706267692058,0,0,nan,nan
1706267692068,0,0,nan,nan
1706267692111,0,0,nan,nan
1706267692112,0,0,nan,nan
1706267692113,0,0,nan,nan
1706267692130,0,0,nan,nan
1706267692134,0,0,nan,nan
1706267692146,0,0,nan,nan
1706267692158,0,0,nan,nan
1706267692168,0,0,nan,nan
1706267692179,0,0,nan,nan
1706267692191,0,0,nan,nan
1706267692201,0,0,nan,nan
1706267692213,0,0,nan,nan
1706267692225,0,0,nan,nan
1706267692242,0,0,nan,nan
1706267692263,0,0,nan,nan
1706267692268,0,0,nan,nan
1706267692281,0,0,nan,nan
1706267692292,0,0,nan,nan
1706267692301,0,0,nan,nan
1706267692313,0,0,nan,nan
1706267692324,0,0,nan,nan
1706267692334,0,0,nan,nan
1706267692346,0,0,nan,nan
1706267692358,0,0,nan,nan
1706267692394,0,0,nan,nan
1706267692395,0,0,nan,nan
1706267692401,0,0,nan,nan
1706267692413,0,0,nan,nan
1706267692426,0,0,nan,nan
1706267692434,0,0,nan,nan
1706267692446,0,0,nan,nan
1706267692458,0,0,nan,nan
1706267692468,0,0,nan,nan
1706267692480,0,0,nan,nan
1706267692491,0,0,nan,nan
1706267692501,0,0,nan,nan
1706267692523,0,0,nan,nan
1706267692544,0,0,nan,nan
